orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label
2.6915408,3.986,17.4501,7265.0,1.96,6955.0,kp
3.9540617,3.869,13.1238,5820.0,1.69,5773.0,pc
4.45417,2.27143,13.8017218,21409.0524466,0.922087,5353.54,kp
2.7974757,2.2149132,12.0149088,18699.8504805,0.867368,5477.0,kp
2.1751729,4.7918806,18.7874019,7780.6435196,2.0625999,6291.0,kp
2.0523417,2.1224957,22.5105621,34476.0907387,1.16875,5767.0,kp
5.006622,1.66,2.22447,1290.0,0.6,4006.0,cp
4.4331838,3.856,12.5157,9166.0,1.26,5667.0,pc
1.5076298,1.93,4.68666,280.0,2.82,4954.0,pc
5.1830043,2.783,3.63045,670.0,1.34,6156.0,cp
2.5693728,2.471,2.18392,290.0,1.34,6156.0,pc
3.6001959,2.887,16.1928,7820.0,1.75,7172.0,pc
5.3073459,3.714,2.05347,200.0,1.42,5821.4,false_positive
3.4902115,2.449,2.05978,366.0,1.09,6111.0,pc
5.5387718,3.163,2.07738,439.0,1.09,6111.0,pc
10.7148661,2.1121584,14.037554,56325.9173745,0.422267,3054.0,apc
1.773346,3.291,7.95884,710.0,3.08,6802.0,false_positive
2.0348789,2.379,3.57655,176.0,2.94,8279.0,pc
0.8560277,1.587,3.15801,247.0,2.38,11798.0,false_positive
710.6982018,7.1450196,2.0928405,691.3914728,0.796254,5334.0,pc
82.9294114,7.4967507,11.4756331,13067.7332328,0.960919,5271.0,cp
2.4261538,2.1344641,2.6600255,754.8303067,0.960919,5271.0,cp
19.4723789,7.7309404,17.3337286,7062.8806063,1.9674799,7182.7,pc
5.4107024,0.7211954,2.9859726,22498.1066362,0.185013,2938.0,pc
104.6162557,9.3317949,15.8235575,6111.4633395,1.97585,6115.26,pc
3.4672779,0.4055928,2.1135466,3657.0603553,0.332564,3383.0,pc
16.364873,4.0478302,3.9248322,2075.0944118,0.856226,5481.0,cp
1.8586624,2.0525797,1.9323657,497.6683497,0.856226,5481.0,cp
9.1910792,3.055677,2.7251006,940.8500219,0.856226,5481.0,cp
194.2432864,9.2564583,4.4714848,810.9983952,1.5184,7923.0,pc
20.9040576,5.197,4.53003,930.0,1.0,5708.0,pc
10.9776867,3.596,5.76837,860.0,1.0,5708.0,pc
19.5620458,6.4231417,3.2870868,1397.8148985,0.758892,4246.8,kp
9.7607632,1.967,2.22799,790.0,0.8,5558.0,pc
2.7535993,2.141,10.7107,14460.0,0.86,5032.08,kp
15.2664658,2.6673792,12.2663968,16186.172954,0.874078,5420.82,cp
3.7224626,2.595678,11.4694856,19962.6105832,0.82064,4926.0,kp
1.2089755,1.286,1.68645,668.0,0.63,4199.0,kp
3.408833,3.163,14.2632,16032.0,1.11,6134.0,kp
4.7633952,3.0078272,10.2196833,13160.629831,0.87551,5258.0,kp
3.0717182,1.5983426,12.0054949,14228.6266087,0.848394,5082.0,kp
0.3643225,0.2120684,6.9527391,38216.7895418,0.347331,3473.0,false_positive
2.7186256,2.129,12.4543,13160.0,1.03,6427.0,kp
0.9260632,1.035,1.67736,221.0,1.11,5640.0,cp
2.4841975,1.511,13.3413,10361.0,1.28,6089.0,kp
2.2602655,1.0103493,2.7262374,6129.678827,0.341024,3236.0,kp
0.3994445,0.8028796,0.9086617,330.8173737,0.485948,3702.0,cp
4.0249712,2.5421502,10.8574371,20420.7314775,0.770497,4492.0,fa
5.8795752,2.0778157,1.8721219,1352.7622114,0.492759,3611.0,pc
2.70582,4.968,18.4904,7500.0,2.1,6441.6,kp
3.6528112,2.8788573,12.6675004,18681.4630568,0.907682,5610.0,kp
4.53347,3.6052513,13.221703,11929.8619692,1.1971,5846.0,kp
5.8176452,2.577,11.6459,9178.0,1.22,5633.4,kp
2.1747824,1.654,1.79105,560.0,0.71,4542.0,kp
2.849282,1.907,4.75272,4010.0,0.74,4279.0,kp
4.0984741,2.323409,14.8366922,16869.9465037,1.0639499,5198.0,kp
4.0460644,5.824,18.2851,8004.0,1.81,6404.0,kp
6.6629951,1.3454748,3.7022837,949.4386612,1.07392,5975.0,pc
7.1385672,2.464,3.60516,2064.0,0.77,5144.5,kp
3.4715644,2.13,2.65245,1050.0,0.77,5144.5,kp
4.1591488,3.54,12.1616,12800.0,1.11,5576.0,kp
18.0826084,2.3867987,3.911716,8002.7855656,0.296,3321.0,apc
2.5048178,2.077,3.9467,1723.0,0.92,5328.0,pc
5.9167817,1.286,18.1119,27909.0,1.05,4781.0,pc
5.7740318,4.551,24.6129,4820.0,3.19,4837.8,pc
8.2000875,2.4601181,2.7997542,1079.5927267,0.793476,4865.6,kp
4.0248735,2.384,11.6786,23775.0,0.75,4492.0,kp
0.745637,0.671,7.71235,932.0,1.96,6984.0,pc
3.0026215,3.595,14.0672,5040.0,1.45,5630.0,kp
4.6003967,1.402,5.39503,1130.0,1.59,5970.5,pc
3.3129214,2.097,4.28877,1815.0,0.98,5512.0,pc
5.358776,1.3697764,1.4454154,2708.4393715,0.275953,3562.0,cp
1.8868756,2.393,4.8297,368.0,2.57,7751.0,pc
9.956296,10.474,8.32411,1024.0,3.38,4956.0,cp
0.3011506,0.6404841,1.2801124,1457.6973975,0.286178,3304.0,pc
20.3129649,7.1852402,10.8026737,5194.3258042,1.4658999,6490.0,pc
39.1076478,9.0245368,1.4669377,337.4561615,0.796293,5490.0,pc
522.6272677,9.8639237,2.2445426,238.5844154,1.40973,6199.0,pc
3.792456,1.2264922,1.4571721,3553.2788818,0.218553,3319.0,pc
32.291901,8.0916468,5.1460938,1517.2139238,1.23318,6013.0,pc
6.5812768,4.663367,1.6765354,55.2290807,2.2631199,5217.0,pc
3.9649053,1.6788114,1.4999935,1160.5626137,0.426767,3476.0,cp
0.336826,0.883311,15.240658,18251.292089,1.0,5780.0,false_positive
3.7634028,2.5259027,2.4144238,140.4352916,1.89742,6491.0,pc
8.9356558,1.9539147,2.0224563,420.5298106,0.851957,5631.0,pc
225.1037885,4.0237136,13.2081506,10850.1349366,1.25231,5965.99,cp
743.4843888,3.8041623,5.4510788,5535.4604085,0.697666,5342.0,pc
22.1536777,7.5893785,12.6297905,4469.3198771,1.6267,6123.0,false_positive
692.5150646,2.6383141,2.2782015,1810.2811624,0.531248,3614.0,pc
2.0844882,1.5541575,1.881105,609.0046533,0.713304,4443.39,pc
0.8409429,1.1780506,1.6732084,549.3465906,0.608498,3830.0,pc
23.5422422,3.2390849,2.3109407,1411.9717256,0.608498,3830.0,pc
14.0063765,1.971,2.26316,300.0,1.33,5899.0,pc
1.2253159,3.435758,2.3820012,6006.5175069,0.297644,3725.0,false_positive
1.1759834,0.9928338,7.7193559,14881.4796123,0.512881,3054.0,pc
1.9737719,2.1771701,14.2783974,32350.4373939,0.697971,4664.23,kp
30.3599812,6.0823745,11.2141216,19347.5990647,0.795118,4815.0,kp
13.4755461,2.2763948,1.5718719,1090.0934414,0.469524,3710.0,pc
10.7155521,2.727777,1.4160391,424.299807,0.623617,4207.0,pc
0.768988,0.512,2.01326,870.0,0.54,3734.0,pc
27.9815639,4.901,2.85252,722.0,1.16,5905.0,pc
10.4834062,3.2981777,3.5119412,1767.8841835,0.677846,4271.0,pc
1.6255124,2.6590029,11.2971803,10095.3614497,1.04426,5483.74,kp
8.6239097,2.6192964,2.9176946,675.1210806,0.878735,5917.0,pc
88.495683,6.9510849,5.1574303,2838.5756569,0.939951,5509.61,kp
17.5288347,2.1115133,2.8950078,1131.5075681,0.829519,5164.0,pc
0.9167992,1.3578155,0.6115871,39.0383592,0.973028,5659.0,pc
22.3428773,6.700128,11.3355032,5934.9200116,1.42864,6184.0,kp
31.0343214,12.0587354,10.1577688,1572.1891091,2.56935,5234.0,cp
31.5786847,2.1295055,4.8743389,2119.3256676,1.05178,5696.0,kp
5.3909915,1.954,2.22182,570.0,0.87,5405.0,pc
3.2903136,1.7465253,7.5296069,15334.2181362,0.567309,3579.0,kp
13.1187746,4.5278413,2.9857871,333.0027831,1.57458,7800.0,pc
17.8335899,3.642,2.16267,289.0,1.43,6304.0,kp
4.4291253,0.9461342,6.3443547,700.0516873,2.0848899,6559.17,apc
25.9213509,2.1208392,1.9119702,589.3171527,0.786678,5011.0,pc
27.9102929,10.6336018,19.2884326,18279.5176543,1.39013,6327.0,false_positive
8.8849511,1.9958507,12.6838437,16966.9658671,0.977054,5160.0,kp
7.8344688,3.1260803,3.7973353,2017.3628771,0.731146,4837.0,kp
3.0051929,1.8111648,2.1434355,737.8355831,0.731146,4837.0,kp
5.5460893,2.2804171,8.8601851,1956.6215347,1.88937,6963.86,false_positive
3.7705865,3.9149764,15.822462,12789.7368577,1.38188,5897.0,kp
4.1194175,2.057,2.68492,722.0,0.98,5598.0,pc
4.6663795,2.526,13.2255,6900.0,1.57,7712.0,pc
8.2003748,2.168,15.9053,1521.0,1.76,6011.0,pc
2.7694936,1.031,1.27326,712.0,0.47,3807.0,cp
5.7060868,0.863,1.89602,821.0,0.47,3807.0,cp
0.5168347,0.936413,6.597837,33190.706911,0.273,3274.0,false_positive
82.6901439,7.5240298,6.8236925,6529.5765126,0.831915,5073.0,cp
482.8191,10.8504687,6.9087752,6928.144617,0.831915,5073.0,cp
2.7875233,1.7384121,15.2099907,8077.6726128,1.27487,6408.3,pc
3.9813082,3.1,2.36323,464.0,1.16,6011.9,cp
7.2455997,2.734,14.2395,1106.0,2.68,6169.1,cp
2.2251639,1.545,1.50436,284.0,0.92,5509.0,kp
3.1442556,1.81,4.69096,2095.0,1.0,5691.0,false_positive
11.1684037,5.354,12.77,9660.0,1.22,5981.0,kp
5.5109534,2.411,3.08109,520.0,1.31,6404.0,pc
2.3494903,2.014,14.6551,9053.0,1.51,7418.5,pc
2.6921752,3.246,16.0682,9194.0,1.68,7461.4,pc
10.9245478,1.8716477,1.9015018,653.537141,0.74413,4884.0,cp
3.1129681,2.308,1.5002,585.0,0.69,4104.0,false_positive
5.2289874,3.386,2.3513,320.0,1.28,6213.0,pc
4.1137862,5.235,15.0368,5739.0,1.88,6327.0,kp
4.5461685,3.323,21.1272,5251.0,2.4,5341.8,apc
13.8338893,1.4260598,10.4349704,8899.362156,0.876814,4225.95,pc
5.3193755,6.6913995,19.6684639,6537.0839819,2.3693399,6350.0,pc
1.5538188,0.923936,1.2643202,3449.9519182,0.192729,3244.0,pc
3.4878754,2.8827447,16.8851071,18093.4842065,1.22041,5752.44,pc
3.7998536,1.8114914,13.2670623,25455.0849851,0.759375,4133.4,kp
3.4732399,4.3731099,16.6589645,10338.2192807,1.56373,7406.97,pc
4.1074291,3.0844055,3.971632,900.9217753,1.30055,5205.0,pc
1.3887494,1.38,15.9057,3301.0,2.08,7825.0,pc
4.5195089,3.1628648,14.3049176,17738.8625444,1.0321,5887.0,kp
1.2969404,3.4301667,11.2860342,52197.5005433,0.463184,3003.0,apc
3.2588316,2.2220346,12.8714868,22743.2337536,0.817114,5387.06,kp
2.7908285,2.2599869,16.7559488,10049.6938823,1.4707,6635.91,kp
2.191342,1.8100691,2.301946,1062.791258,0.720126,4384.23,pc
17.4756122,2.895,2.65592,790.0,0.84,5387.2,pc
23.1438551,5.7659467,13.2171669,6955.8738937,1.06356,5356.0,false_positive
6.32668,2.0310601,2.2901554,520.8002154,0.975383,5673.0,kp
714.6970956,5.6919436,2.491011,457.0864505,1.12577,6324.0,pc
2.53405,1.944,26.5362,4070.0,1.65,6497.8,false_positive
721.5622191,4.5933413,4.5521238,2177.931991,0.968886,6294.0,pc
33.6356252,3.884357,2.3945586,724.0198395,0.821642,5614.0,pc
63.1448519,4.9925509,2.8828549,1697.0188103,0.702045,4152.0,pc
271.938639,11.1292466,3.5295923,483.1688883,1.5819,5490.04,cp
0.8706763,1.007,6.52133,1861.0,1.47,6121.0,false_positive
49.1077047,2.9402319,12.3506372,28125.1452075,0.72245,4358.0,false_positive
42.8289152,2.3248526,8.539416,85688.8204519,0.289034,3090.0,false_positive
14.3540583,2.5122529,2.8052104,1053.0719668,0.86465,5142.48,pc
10.2829583,3.5348916,2.7186716,865.1246457,0.894563,5700.0,cp
3.990679,2.7900392,2.7025526,670.2495772,1.02672,6153.0,pc
13.0780555,4.4541336,3.3632641,932.1214968,1.02672,6153.0,pc
0.8185672,0.9809687,4.1552603,44712.1811611,0.18,31000.0,false_positive
2.6857229,2.2391182,2.8622325,632.8097747,1.06715,5978.0,pc
22.0933922,5.4095076,9.7603293,2633.6009111,1.75449,6798.4,cp
3.6022377,1.032552,1.1671855,2229.9856882,0.242091,3266.0,pc
5.0256637,1.8885767,1.4655752,650.1415697,0.518021,3782.0,pc
10.7387039,1.5317637,1.7168904,803.3539058,0.518021,3782.0,pc
0.3181853,0.762,1.78228,480.0,0.75,4242.23,pc
5.0872348,8.035,17.9284,4037.0,3.02,8972.0,pc
8.9299483,3.2002668,12.6566078,26516.4016202,0.777586,4379.0,pc
8.8346147,3.0143987,2.5385619,646.0966072,0.968041,5991.0,pc
11.0696104,3.1681143,2.5924247,591.1055416,0.968041,5991.0,pc
15.3886607,4.3300643,2.5382638,407.1050545,1.0623,6101.0,kp
15.0758735,3.502,2.41942,645.0,1.01,5744.71,pc
3.8361623,2.4128495,6.2369926,5357.5774934,0.84738,4910.0,kp
2.6672418,2.858,8.5917,11150.0,0.77,4432.0,pc
11.1878978,2.457,10.1018,8190.0,1.07,5721.0,pc
18.6224802,4.088,12.759,9890.0,0.99,5654.5,pc
16.3764188,4.775,4.23355,1230.0,1.24,6397.0,pc
10.6936683,2.411,12.2512,10680.0,1.14,5820.0,pc
3.6749802,1.743,11.714,23820.0,0.72,5134.0,pc
3.439221,1.693,6.2369,5050.0,0.87,5053.0,pc
8.115667,0.9600196,5.8543726,1807.4400226,1.35175,6200.0,pc
6.0142432,2.262,2.96676,1210.0,0.85,5575.0,pc
1.0451165,0.794,6.13091,1010.0,1.52,5921.2,pc
4.1876154,3.0070217,13.9002369,10906.185708,1.23733,6675.0,kp
1.5090806,1.796,14.3177,26050.0,0.84,4674.0,pc
4.7034187,1.937,2.58065,1390.0,0.69,4481.0,pc
5.2916448,2.645,10.1289,17870.0,0.75,4397.1,pc
3.0002713,3.519,12.4821,8490.0,1.26,5902.3,pc
3.6831574,4.43,12.4845,6190.0,1.66,6304.0,pc
2.9093856,2.075,12.8688,45160.0,0.59,3666.0,cp
17.9450925,1.673,13.3791,16550.0,1.01,5681.0,pc
1.0049552,0.92,5.19137,8600.0,0.42,3210.0,pc
0.2476684,0.401,5.81442,2460.0,0.75,4886.0,false_positive
1.734422,2.32,4.24151,1230.0,0.94,5890.0,false_positive
15.5014296,1.663,10.8287,90070.0,0.36,3382.0,pc
17.1470323,3.895,5.37173,2310.0,1.13,5689.0,pc
6.6132132,5.646,15.5423,10010.0,1.58,6110.0,pc
4.8667353,0.728,16.8337,6370.0,1.03,5383.0,pc
4.2430633,3.582,12.965,7270.0,1.53,5595.0,pc
3.5779775,1.795,2.15124,830.0,0.61,3991.0,pc
13.291966,2.48,8.65633,7360.0,0.9,5042.0,pc
4.0589926,0.789,5.84962,2440.0,0.99,5556.0,pc
4.7743169,2.968,12.3583,10690.0,1.18,5549.0,pc
6.8170909,4.392584,7.4200144,2977.5740385,1.25717,4955.0,pc
3.3252703,2.0538144,11.5039006,34741.7763037,0.596801,3724.0,kp
17.4314043,4.06,9.8169,8180.0,1.08,5923.0,pc
3.0421828,2.628,14.5498,20390.0,1.0,5582.5,pc
6.7934811,1.824,15.1938,5400.0,1.92,6121.0,false_positive
3.0929206,2.248,11.6629,5640.0,1.43,5787.4,false_positive
6.4879123,1.648,16.7425,7260.0,1.73,6782.0,pc
7.0308254,3.198,3.61495,1560.0,0.9,5516.0,pc
7.9461192,2.339,13.6973,8750.0,1.38,5416.0,pc
3.313358,3.014,14.6999,6230.0,1.87,6209.0,pc
7.7688831,1.353,11.4556,7970.0,1.14,5851.0,pc
2.4337374,1.835,8.67796,12540.0,0.74,4294.3,pc
13.6308024,4.3426564,3.5493962,1179.1033339,1.00528,6114.0,cp
11.5341529,1.332,6.82739,1750.0,1.51,6356.0,apc
8.5725884,4.495,10.4135,4880.0,1.5,5807.0,pc
4.0519584,0.666,10.7206,5310.0,1.12,5147.0,pc
1.9113216,1.167,10.1581,7400.0,1.05,4578.0,apc
5.629318,1.847,14.4974,8030.0,1.53,5885.0,pc
35.7861915,2.924,13.2073,20160.0,0.85,5755.0,pc
4.1249095,3.025,10.7709,5480.0,1.44,6007.5,pc
5.0274739,6.229,13.8852,4070.0,2.12,5178.0,pc
4.2333233,2.325,12.5093,10850.0,1.14,5696.0,pc
10.1766089,4.474,11.0026,7980.0,1.19,5452.0,pc
12.1914558,3.3188127,4.6131319,2625.0570737,0.840971,5418.0,cp
8.5821795,3.835,9.30439,6790.0,1.1,5818.0,pc
3.121702,3.323,14.8115,12650.0,1.29,5944.0,pc
5.1155806,3.042,13.6976,6250.0,1.71,6349.0,pc
2.6875966,1.469,13.3886,2480.0,2.24,5885.0,apc
11.9140328,5.076,9.89059,3050.0,1.77,5359.0,pc
735.982363,5.289,12.541,9100.0,1.01,5309.0,pc
0.4709937,0.336,14.5973,1900.0,1.47,6719.0,pc
3.3560085,3.354,15.1419,10850.0,1.27,5906.0,pc
6.2397532,3.209,7.89594,11490.0,0.5,5956.9,apc
3.5857076,2.7072065,15.8525901,11813.302926,1.34556,6400.0,kp
1.4798437,2.702,8.37272,3090.0,1.5,5475.0,pc
3.7081082,6.54,13.6266,1490.0,3.56,5337.0,pc
8.8720052,3.592,8.76898,4370.0,1.31,5626.0,pc
7.9144674,3.114,14.5746,20760.0,1.0,5431.0,pc
6.4274159,1.277,12.9491,3940.0,1.58,6227.0,false_positive
5.2376102,6.518,16.2444,3830.0,2.59,7666.0,pc
4.1583367,3.043,16.0152,9610.0,1.55,8131.7,pc
5.1409029,2.265,8.29803,5830.0,1.07,6282.4,pc
14.3953055,2.87,11.615,17315.0,0.77,4850.0,pc
0.5682596,0.755,24.8489,42540.0,0.5,3294.0,apc
3.7810832,3.069,15.3456,8030.0,1.59,6364.0,pc
4.0086493,2.468972,7.2935622,9213.7506419,0.77199,4779.0,pc
10.8910909,3.992,10.6208,4350.0,1.61,6619.0,pc
3.6590997,2.955,14.6976,8630.0,1.58,6624.0,pc
3.572359,2.731,3.43709,1300.0,0.92,5730.0,pc
2.0763072,1.223,12.6426,16220.0,0.95,5805.0,pc
4.2971136,2.775,14.1426,26010.0,0.85,5203.0,pc
7.151653,1.193,22.4773,11740.0,1.14,5635.0,pc
6.0879495,1.639,12.8134,26720.0,0.66,3971.0,pc
6.9279673,1.868,9.55039,6830.0,1.04,5950.0,pc
1.5732848,2.4285285,14.7247524,16875.7909849,1.09539,5400.0,kp
4.0681112,3.284,9.75584,2150.0,1.78,7070.0,pc
1.4553693,1.236,13.4308,9810.0,1.25,6344.5,pc
1.8911553,1.085,21.7999,14530.0,1.01,5711.0,pc
5.3054422,3.785,17.4742,18200.0,1.27,6473.0,pc
6.2356356,5.544,9.02698,2470.0,1.76,5854.0,pc
2.8564778,4.678,21.5886,5320.0,1.65,5777.0,pc
9.3202467,4.963,7.8768,2200.0,1.67,5916.0,cp
4.6498719,4.995,16.6839,8110.0,1.78,9056.0,false_positive
8.1703609,3.365,22.3829,9410.0,2.1,8190.0,apc
2.5167257,2.5896099,12.9083148,16406.5457432,0.982638,5403.0,kp
2.4849639,2.977,14.0194,6830.0,1.6,6252.0,pc
4.1034672,2.918,10.5038,6920.0,1.27,6753.0,pc
6.2185453,3.122,19.4459,7840.0,2.14,7968.0,pc
4.8013522,4.644,14.2355,4690.0,2.11,6399.9,pc
4.413935,2.604,13.3105,10370.0,1.28,5972.0,pc
7.5395871,2.44,4.39334,2920.0,0.78,5223.0,pc
5.2192426,2.45,3.8343,1500.0,0.99,5688.0,pc
4.1018859,3.576,13.8992,10690.0,1.31,6327.7,pc
1.3832999,2.774,16.4864,9020.0,1.16,5786.0,pc
8.2617663,2.5663307,2.3414536,1418.3308985,0.6194,4105.0,pc
3.2141617,1.618,11.8959,3370.0,1.72,7137.0,pc
5.0467874,4.516,9.9097,7190.0,1.08,6252.0,pc
5.3970484,6.194,11.7601,2800.0,2.24,5996.0,pc
3.6307276,3.198,14.0586,10550.0,1.25,6350.0,pc
22.7273078,2.485,19.0824,6510.0,1.98,6243.0,pc
8.0823172,1.414,15.2282,4360.0,0.98,5351.5,pc
2.0804611,3.608,11.5464,5260.0,1.6,6434.0,pc
5.7627112,3.501,15.7774,9670.0,1.48,6589.0,pc
9.6578504,5.943,9.98401,2300.0,2.09,5557.0,cp
3.0629783,3.0551871,14.5105081,4201.1811431,2.05,7691.0,pc
3.7863767,5.123,9.94411,2190.0,2.16,6892.9,pc
4.3591525,3.559,3.61577,1030.0,1.2,5866.0,pc
5.8679992,5.605,14.2889,4550.0,2.16,7054.0,pc
1.6025971,2.212,10.4975,13050.0,0.95,5164.0,pc
1.9326573,1.6191056,10.5088307,14051.9827876,0.861743,4909.0,pc
2.7319222,3.913,13.2415,3880.0,2.08,5473.0,pc
7.2644599,3.233,15.0763,7988.0,1.64,6617.0,pc
2.9444273,2.4478494,12.7921539,20291.3838652,0.88727,5150.0,kp
1.9491813,3.119,15.8333,11670.0,1.36,6472.0,pc
6.0049484,3.366,12.6954,8932.0,1.26,6373.5,apc
2.8894603,2.561,13.0354,17030.0,0.97,5604.0,pc
1.7454828,1.923273,14.1453349,6919.1303309,1.4871401,6674.0,pc
8.6000244,3.974,4.55822,1620.0,1.14,5700.8,pc
2.4732088,2.244,15.4982,2740.0,1.87,6643.0,pc
10.4137997,3.774,10.0431,6720.0,1.2,6079.0,pc
2.9588764,2.682,14.8585,12900.0,1.13,6041.0,pc
3.8074213,4.4775157,15.4202705,8643.7888966,1.56375,5296.0,pc
10.7490194,2.256,11.4707,9240.0,1.14,5424.0,pc
2.921685,3.17791,19.091127,17562.44572,1.37266,6332.0,false_positive
4.6942884,3.224,16.4932,5310.0,2.03,6400.0,pc
6.7519508,1.603,19.5004,11050.0,1.69,8297.0,apc
3.3583921,2.644,8.84831,9170.0,0.91,5177.0,pc
6.4311106,2.385,11.4436,5930.0,1.45,6741.0,pc
5.6984189,4.475,10.8479,4031.0,1.74,7528.0,pc
3.5037708,2.716,13.0482,6140.0,1.42,6107.0,pc
4.3930669,2.33,14.0261,11110.0,1.32,6328.0,pc
7.5002702,2.487,11.2467,8750.0,1.14,5644.0,pc
2.7817379,2.1508237,12.6841023,12808.3940801,1.02095,5600.0,kp
1.6102435,2.3258711,16.8320485,5442.4785934,1.48651,6080.2,apc
4.2809767,3.145,13.0113,7520.0,1.49,5964.0,cp
8.4481666,1.255,10.2494,7405.0,1.05,5826.1,apc
3.4658629,3.301,15.0462,9580.0,1.49,6688.0,pc
3.5658043,3.914,13.7385,10030.0,1.4,6214.0,pc
3.5775958,2.779,15.3215,8730.0,1.61,6355.0,pc
2.9922495,1.594,20.032,10895.0,1.55,5932.0,pc
5.5261155,1.873,9.00518,7330.0,0.84,4824.0,pc
4.0234634,3.204,12.891,7560.0,1.45,6678.0,pc
6.8659582,3.455761,2.8144915,334.0145589,1.5000401,6212.63,cp
4.3229915,0.875,7.54314,1980.0,1.37,6121.0,pc
1.7131374,2.608,6.86542,3850.0,1.08,5843.0,pc
8.4516737,3.896,8.2562,2930.0,1.48,5782.9,pc
5.0648401,3.009,8.28506,915.0,2.62,6675.0,pc
8.9981735,4.547,9.52189,6480.0,1.22,5444.0,pc
8.4476983,3.79,4.97976,2000.0,1.13,5902.0,pc
17.6868627,1.379,8.80381,10310.0,0.77,4496.0,pc
1.4700596,2.18,16.1051,4760.0,2.12,6308.0,false_positive
4.4722598,4.0659641,9.0734924,3606.5417294,1.4818799,6211.0,pc
10.3311664,5.626,11.9428,4577.0,1.73,5760.0,cp
2.4162514,3.055,14.6399,2970.0,2.1,6688.0,pc
0.9828259,1.3869249,21.8486399,1732.3324754,5.2980399,4959.0,pc
3.3138453,3.863,8.15594,3550.0,1.36,6153.0,pc
5.545745,2.302,15.8197,20790.0,1.05,5706.0,pc
8.9727235,3.808,13.0195,10960.0,1.21,5605.0,pc
11.2473628,4.113,15.7487,10340.0,1.53,6141.0,pc
3.190373,2.684,12.0669,42550.0,0.6,3722.0,false_positive
2.6006996,2.9370342,8.8613965,5706.9248795,1.1433901,6673.0,pc
1.5889429,1.183,14.0293,22530.0,0.8,5150.0,pc
10.8717,2.943958,9.098964,14603.37238,0.488,3692.0,false_positive
27.1358856,4.11505,10.9270095,6405.8040691,1.33332,6315.0,pc
5.469359,2.119,12.6725,5940.0,1.61,7182.0,pc
4.4712213,3.771,15.8899,5140.0,1.71,7586.0,pc
3.7260939,3.1192423,13.5887921,18231.0352508,0.9975,5736.0,pc
5.124162,4.651,13.6708,6630.0,1.65,5750.0,pc
5.9730504,4.041,13.7408,8220.0,1.41,6137.0,pc
736.5601487,4.183,13.9475,3600.0,1.31,5895.4,false_positive
19.0286016,3.938,8.13514,8910.0,0.81,4733.0,pc
0.9855374,1.18,10.8393,3290.0,1.76,6198.4,false_positive
4.3780807,5.3900978,15.1767346,7074.3931388,1.79224,5570.0,kp
2.6375869,4.029,16.5853,3610.0,2.9,6196.0,pc
2.7805098,1.547,8.80341,15800.0,0.68,3949.0,pc
3.6520005,3.638,12.1216,4590.0,1.69,7194.0,pc
3.118166,2.285,8.60632,5150.0,1.15,5218.8,pc
5.1953991,3.032,13.6454,4920.0,1.82,6047.0,pc
5.1035091,3.7190896,13.7067,3718.4722724,2.07,8086.0,pc
4.4644761,1.185,8.09695,1690.0,1.7,7013.0,pc
0.760019,0.638738,7.2902589,1865.5886518,1.65999,5690.2,false_positive
4.728681,4.533,8.96336,9990.0,0.9,4425.0,false_positive
2.3992876,2.545,4.05839,1180.0,1.15,6536.0,false_positive
9.6284672,3.554,11.9294,17990.0,0.88,5388.3,pc
5.3374045,1.849,16.5532,2780.0,3.01,5064.7,pc
8.3548746,3.253,10.7025,4160.0,1.63,6643.0,pc
4.5425274,2.92,11.925,8670.0,1.28,7333.0,pc
4.21909,4.9314032,12.0136223,3393.7752478,2.02385,5367.0,pc
1.0638184,3.191,4.08617,3220.0,0.73,4963.0,false_positive
3.7235407,2.1053503,18.0478848,8088.7861019,1.54879,7492.0,pc
3.0617364,1.947,8.08218,6620.0,0.98,6783.0,false_positive
1.2667147,1.712,8.31491,1870.0,1.87,6084.0,false_positive
7.6778159,3.492,17.73,6370.0,1.19,5938.0,pc
21.6091483,6.112,2.134,320.0,1.15,5967.0,pc
7.2307407,4.646,13.364,7940.0,1.43,7747.0,pc
7.2333744,1.118,9.46193,10550.0,0.89,5508.0,pc
3.9230475,2.559,9.13123,4600.0,1.28,5620.0,pc
7.5872202,1.826,16.4426,4260.0,2.21,6419.0,pc
14.4896397,1.898,7.558,40070.0,0.35,3376.0,false_positive
1.8881146,2.761,13.7957,9030.0,1.42,6309.0,pc
1.7509117,1.4130673,16.6835695,70067.1013669,0.443812,3333.0,false_positive
7.1878971,3.321,18.372,11430.0,0.97,5144.9,pc
1.7447031,1.066,0.591815,160.0,0.43,3445.0,cp
1.5229985,1.196,8.99483,58060.0,0.35,3237.0,cp
3.4321678,5.115,9.36413,1950.0,2.22,6176.0,pc
12.4856615,2.538,12.2535,67270.0,0.45,3473.0,pc
5.2410982,1.188,9.54095,5660.0,1.12,6119.0,pc
1.2655205,1.344,11.3966,6380.0,1.41,5243.0,apc
4.1059615,3.688,9.32533,5250.0,1.32,6524.0,pc
2.835273,4.249,11.2429,3370.0,1.83,6996.0,pc
3.5164369,3.119,22.1885,6640.0,2.57,4395.0,pc
24.3321784,5.219,2.727569,520.0,1.0083,5450.0,pc
1.8119168,2.618,8.20112,5510.0,0.96,6146.0,pc
1.7687528,1.471,19.8865,4140.0,1.56,6176.0,pc
