orbital_period,transit_duration,planet_radius,transit_depth,stellar_radius,stellar_temp,label
68.538296,3.627,25.77,1087.0,8.123,4687.0,false_positive
4.52628739,3.736,1.02,99.6,1.006,5700.0,candidate
369.7985,12.564,2.53,1106.4,0.757,5680.0,false_positive
6.5588346,3.034,0.7,41.2,1.0,5780.0,false_positive
0.643007769,0.69,0.35,68.1,0.421,3925.0,false_positive
0.597018404,0.4778,1.09,245.4,0.63,4985.0,candidate
1.061937837,2.31,0.68,52.0,0.941,5893.0,false_positive
4.82025124,2.129,0.78,94.1,0.777,6035.0,candidate
12.4019263,4.043,1.49,211.1,0.832,5555.0,candidate
152.823896,7.734,2.45,456.2,1.137,6452.0,candidate
15.07277287,0.7794,1.73,345.0,0.771,5521.0,false_positive
1.71659304,1.154,1.17,138.0,0.987,6192.0,false_positive
6.80899076,2.077,89.29,1192.0,0.854,4992.0,candidate
77.915425,8.274,1.17,178.8,0.874,5135.0,candidate
358.818895,2.503,2.66,666.1,0.918,6056.0,false_positive
181.3537,16.19,2.11,455.0,0.951,5900.0,false_positive
284.727213,10.299,2.02,355.3,1.08,5497.0,candidate
3.74786694,3.632,0.89,80.9,0.971,5957.0,false_positive
30.5392931,6.887,2.72,428.2,1.328,5803.0,candidate
0.913244995,0.4931,0.77,47.8,1.049,5923.0,false_positive
2.97599368,4.023,0.79,55.0,1.055,6202.0,false_positive
8.31224474,2.663,10.63,70.8,0.816,5421.0,candidate
0.584148495,1.6192,0.87,66.2,1.031,5427.0,false_positive
12.6362048,3.961,1.1,124.0,0.992,5772.0,candidate
0.824180121,2.839,17.8,208.1,0.883,5977.0,false_positive
0.579770948,1.0377,2.4,467.9,0.854,5561.0,false_positive
23.266633,8.315,2.66,49.9,3.775,5758.0,candidate
0.92225589,4.227,1.29,33.0,1.485,5631.0,false_positive
7.94004281,3.282,0.98,81.9,1.081,6278.0,candidate
2.85855049,2.341,1.23,85.4,0.964,5441.0,candidate
0.75499096,2.485,1.39,215.8,0.946,5743.0,false_positive
353.40191,6.681,2.35,948.0,0.763,4957.0,false_positive
8.95294046,2.995,0.86,44.0,1.207,6047.0,candidate
1.428596987,2.1401,1.62,50.0,2.144,6745.0,false_positive
4.84350003,3.045,0.9,50.2,1.056,5762.0,candidate
45.163025,7.03,2.35,130.3,2.015,7675.0,candidate
36.7614011,15.982,1.52,160.9,0.823,5305.0,candidate
4.373570433,0.623,1.23,366.0,0.64,4362.0,candidate
2.21701025,2.148,1.16,29.4,2.092,7524.0,false_positive
43.0759115,90.95,213.46,3452.0,5.915,4766.0,false_positive
154.674369,9.35,2.29,435.8,1.002,6338.0,candidate
372.62637,18.52,2.38,542.0,0.993,6014.0,false_positive
1.02087831,2.429,0.64,33.4,1.106,5750.0,false_positive
1.26132769,1.244,0.14,109.7,0.132,2900.0,false_positive
6.09406648,2.085,54.54,3027.0,1.666,6785.0,false_positive
1.1578141,3.253,1.24,54.8,1.629,5412.0,false_positive
15.9513866,2.285,1.17,99.2,1.168,6451.0,candidate
0.566800926,4.407,2.19,264.5,1.0,5780.0,false_positive
24.1876477,2.654,118.8,194.8,1.31,6437.0,false_positive
7.7859111,7.788,0.68,45.5,0.954,6045.0,candidate
2.44926655,2.988,0.76,108.2,0.749,4840.0,false_positive
2.17812826,2.601,0.81,100.8,0.805,5426.0,false_positive
31.183688,6.14,3.21,139.8,2.407,5947.0,candidate
1.33259494,2.783,0.89,92.7,0.918,6063.0,false_positive
2.05048377,3.67,0.66,60.5,0.854,5568.0,false_positive
1.19550618,3.337,0.78,26.9,1.463,6088.0,false_positive
2.94242323,1.519,1.42,293.3,0.819,5436.0,candidate
0.683082998,4.409,9.92,143.3,7.762,8247.0,false_positive
0.791771167,2.4463,82.71,509.2,3.07,6218.0,false_positive
0.894172544,0.8302,0.68,86.2,0.736,4982.0,false_positive
1.68207624,1.519,1.01,54.7,1.311,6495.0,false_positive
9.8480917,3.079,0.88,141.9,0.748,5289.0,false_positive
0.566800593,3.909,0.48,12.3,1.353,6476.0,false_positive
0.969602551,1.728,0.69,111.0,0.66,4856.0,false_positive
13.0914878,2.037,0.79,37.5,1.288,5919.0,candidate
9.25801294,2.854,1.73,88.1,1.834,6200.0,false_positive
25.9554044,8.491,1.46,122.7,1.038,6058.0,false_positive
3.74788208,4.183,0.94,153.4,0.777,5340.0,false_positive
0.93479255,4.5838,24.75,247.5,1.053,6018.0,false_positive
361.43653,9.08,1.56,271.9,0.938,6028.0,false_positive
0.89628253,1.397,0.76,86.4,0.818,5561.0,false_positive
1.67495622,2.994,0.77,35.9,1.263,6323.0,false_positive
54.0812235,6.279,1.54,411.1,0.762,5757.0,candidate
8.2344072,2.808,1.49,59.2,1.741,6148.0,false_positive
2.15052332,3.447,1.17,115.5,1.0,5780.0,false_positive
32.6122381,2.886,31.96,1321.4,1.0,5780.0,false_positive
0.967073359,2.4875,28.15,773.5,1.022,5755.0,false_positive
3.5564279,6.998,0.8,131.4,0.694,5404.0,false_positive
0.942997994,1.1658,1.56,539.2,0.693,4499.0,false_positive
0.566796775,5.471,0.61,144.1,0.358,3453.0,false_positive
13.6471211,8.331,1.25,75.0,1.382,5771.0,confirmed
16.473474,4.201,1.63,470.5,0.754,5364.0,confirmed
3.74788322,3.45,1.32,242.6,0.826,5514.0,false_positive
0.705455349,2.469,0.64,74.9,0.736,5383.0,false_positive
488.67353,12.35,2.03,691.0,0.772,5218.0,false_positive
8.5291223,3.241,2.08,325.4,1.111,5543.0,candidate
1.08906057,2.743,0.75,76.2,0.881,5087.0,false_positive
1.48922187,1.882,2.5,613.6,1.0,5780.0,false_positive
0.716709761,0.6969,1.42,68.4,1.173,6109.0,false_positive
4.1083812,3.279,1.62,352.8,0.87,5730.0,false_positive
1.962282625,1.45,0.81,68.3,0.979,5726.0,confirmed
0.523629052,3.443,46.33,122.0,44.448,4136.0,false_positive
6.4546845,3.071,1.38,69.9,1.362,6474.0,candidate
1.04588635,2.833,1.1,102.7,1.076,6249.0,false_positive
0.494247662,1.2443,1.51,224.9,0.998,5763.0,candidate
11.8299383,5.168,1.6,41.4,2.431,5747.0,candidate
419.92898,14.55,1.51,233.5,0.988,6047.0,false_positive
1.23521458,0.918,0.93,89.5,0.959,5999.0,false_positive
1.085229874,0.652,1.37,238.1,0.851,5713.0,false_positive
1.540379557,2.026,0.81,76.9,0.914,5812.0,false_positive
5.30179786,2.24,1.22,197.2,0.864,5749.0,candidate
3.60011712,2.396,0.5,50.2,0.721,5051.0,confirmed
9.32867952,1.572,1.62,354.4,0.864,5749.0,confirmed
6.38671206,1.201,1.19,223.7,0.811,5071.0,confirmed
158.348345,10.55,372.86,899.0,1.276,6521.0,false_positive
0.849362238,1.36,0.85,114.9,0.788,4973.0,candidate
0.741768294,0.4164,72.36,60.3,3.147,5897.0,candidate
0.93376962,7.023,16.3,125.8,0.975,6056.0,false_positive
322.48381,22.99,3.5,1023.4,0.881,5968.0,false_positive
61.083322,10.396,1.61,227.5,1.015,5803.0,candidate
3.5944891,2.557,0.98,89.9,1.046,5523.0,candidate
0.739404894,1.753,0.94,246.8,0.624,4205.0,false_positive
4.8608059,1.966,1.21,252.1,0.757,5541.0,candidate
4.04481159,2.479,0.67,33.0,1.141,6358.0,candidate
25.949641315,11.6411,2.06,67.8,1.922,5109.0,false_positive
1.71051215,1.284,1.04,42.2,1.589,5925.0,false_positive
62.869463,6.842,1.96,341.7,0.781,4762.0,confirmed
84.8062818,9.0006,36.51,9936.0,0.853,5735.0,false_positive
29.9632816,2.6,2.24,893.2,0.638,4463.0,confirmed
17.99643716,4.164,30.08,36923.0,0.666,4438.0,false_positive
11.63486009,5.466,2.61,292.3,1.548,5570.0,confirmed
4.8302364,7.983,1.06,22.5,2.247,5086.0,candidate
56.446465,7.371,1.57,147.9,1.117,5995.0,candidate
31.4202111,4.021,1.45,390.5,0.748,5269.0,candidate
10.8118317,2.627,1.24,76.8,1.196,6025.0,confirmed
5.56676609,1.812,1.12,173.8,0.859,5032.0,candidate
1.208528832,1.336,1.25,180.8,0.923,6072.0,false_positive
208.18711785,2.5404,1.99,394.7,1.0,5780.0,false_positive
0.93198504,2.0472,17.72,326.6,0.777,5470.0,false_positive
0.60818508,0.909,96.03,144.7,1.043,5981.0,false_positive
5.38613715,1.943,0.86,169.3,0.656,5516.0,candidate
13.2965044,5.68,0.88,133.4,0.613,4352.0,candidate
21.8420304,3.843,2.01,79.5,2.241,6194.0,candidate
1.65320144,1.525,0.74,132.1,0.661,4544.0,false_positive
3.37487541,3.085,0.75,53.8,1.006,6181.0,false_positive
0.962825082,2.8464,5.18,118.1,4.928,4898.0,false_positive
309.494217,13.716,2.79,292.0,1.614,6908.0,false_positive
0.876850385,1.534,1.35,59.2,1.756,6102.0,candidate
24.2382519,2.703,2.19,465.5,0.904,5763.0,false_positive
24.2416103,5.137,1.61,323.4,0.904,5763.0,false_positive
413.51856,10.395,1.96,391.1,0.992,6031.0,candidate
20.7106368,2.693,1.12,142.5,0.901,5631.0,candidate
69.3788597,3.807,2.07,530.4,0.874,5806.0,false_positive
29.3493852,4.313,2.02,659.2,0.722,4987.0,confirmed
3.43633133,0.675,1.44,473.5,0.651,5201.0,candidate
449.57274,9.328,3.08,221.4,2.079,5691.0,false_positive
245.059374,9.549,1.63,165.0,1.265,6036.0,false_positive
142.703888,5.808,1.95,225.5,1.289,6701.0,candidate
3.38080537,3.275,1.69,200.9,1.193,6072.0,candidate
10.4716194,4.512,1.74,123.9,1.574,5812.0,candidate
11.49500229,7.602,1.53,51.4,1.788,6033.0,confirmed
0.708726708,0.753,0.92,313.6,0.515,4607.0,false_positive
283.72675,15.49,1.18,84.6,1.257,6496.0,false_positive
373.60683,8.752,2.5,534.8,1.038,6184.0,false_positive
6.78788113,2.26,2.44,73.1,2.829,6537.0,candidate
5.47455167,3.71,1.4,73.2,1.312,5611.0,candidate
3.43861067,1.264,1.01,46.8,1.401,5383.0,candidate
4.8754765,1.902,0.8,39.6,1.286,5513.0,candidate
4.29388808,3.618,1.68,110.6,1.574,6615.0,false_positive
13.5437884,5.7076,32.21,6608.7,0.794,5463.0,false_positive
65.6491001,7.298,2.52,983.9,0.819,5436.0,confirmed
25.1593389,5.198,1.76,358.1,0.935,5973.0,confirmed
10.5071781,2.68,1.41,271.8,0.865,5290.0,candidate
31.7787564,8.093,1.5,262.0,0.928,5638.0,confirmed
5.4398033,3.256,1.0,85.5,1.08,6108.0,candidate
1.332568744,3.755,0.58,24.1,1.081,6620.0,false_positive
9.0194714,5.92,1.07,191.6,0.768,5775.0,confirmed
8.8493948,6.928,0.82,43.8,1.11,6095.0,candidate
51.567801,5.514,1.3,210.1,0.876,5285.0,candidate
16.4491515,6.696,2.75,70.9,2.789,5334.0,candidate
0.428046051,0.776,0.87,126.0,0.775,5285.0,candidate
0.814278961,2.087,0.76,72.0,0.886,5537.0,false_positive
19.254536,4.754,1.32,186.0,0.868,5668.0,candidate
2.1890751,2.365,0.87,94.8,0.891,6077.0,false_positive
384.6961,6.167,1.78,787.0,0.623,4228.0,candidate
2.42649862,2.014,0.75,29.2,1.316,6033.0,false_positive
8.80854183,34.7564,2.69,174.7,1.21,6017.0,false_positive
219.74735,22.48,3.24,190.4,2.38,5127.0,false_positive
19.7639874,12.319,1.19,51.3,1.617,6195.0,false_positive
6.05919881,1.365,1.21,154.2,0.962,5734.0,confirmed
7.5143967,4.865,0.96,36.3,1.573,6206.0,confirmed
33.1981761,4.709,3.21,336.7,1.548,5570.0,confirmed
5.32784157,4.696,0.86,87.2,0.928,5638.0,confirmed
71.05457555,1.9162,5.91,4853.2,0.865,5290.0,candidate
20.5512722,4.639,1.64,191.2,0.918,5401.0,candidate
31.827649,1.639,4.98,520.0,1.954,4774.0,confirmed
7.5861587,4.32,1.07,116.8,0.871,5934.0,candidate
0.824000125,0.855,0.42,183.1,0.28,3396.0,confirmed
0.772152075,1.78,4.44,43.6,2.08,5951.0,false_positive
42.049523793,2.1372,1.19,607.9,0.48,4281.0,candidate
1.08469871,4.077,1.11,124.0,0.938,5942.0,false_positive
6.60180003,2.624,1.25,213.4,0.86,5591.0,candidate
3.19938075,1.761,0.62,76.1,0.702,5483.0,candidate
3.04185157,1.434,0.71,69.0,0.857,5802.0,candidate
5.660274452,0.9077,11.02,414.1,0.842,5615.0,false_positive
1.23512429,4.22,0.38,15.2,0.941,5798.0,false_positive
1.381257093,1.125,1.1,92.3,1.131,5861.0,false_positive
1.89873195,1.382,0.93,78.0,1.05,5942.0,candidate
11.39110963,2.749,1.9,593.4,0.76,4999.0,candidate
2.41810158,2.144,0.85,46.8,1.239,6258.0,confirmed
7.13044117,2.566,1.18,31.9,2.074,6312.0,candidate
33.4203001,5.307,2.46,436.6,1.066,5731.0,confirmed
58.3437362,22.482,93.55,1266.8,3.006,5896.0,false_positive
1.070982122,1.255,0.98,43.4,1.433,5717.0,false_positive
18.0939004,3.294,1.91,467.3,0.867,5904.0,candidate
34.9524256,1.717,21.74,677.0,0.779,4921.0,candidate
23.81578356,3.7591,8.4,4856.7,0.818,5561.0,false_positive
31.1748311,3.79,1.31,200.2,0.921,6086.0,confirmed
0.474811162,1.169,1.28,205.2,0.878,5799.0,false_positive
47.0568476,5.2232,2.84,1531.2,0.74,5288.0,confirmed
367.73299,10.158,2.1,503.9,0.931,6225.0,false_positive
15.1516409,5.105,1.38,191.5,1.0,5780.0,candidate
7.4213444,2.361,1.73,315.9,0.973,6032.0,candidate
0.743495989,2.255,11.82,172.8,0.686,5345.0,false_positive
1.405887031,1.184,0.95,216.0,0.653,4440.0,false_positive
17.7412303,4.816,1.14,144.7,0.956,5817.0,candidate
2.63527677,1.997,0.76,70.4,0.864,5215.0,candidate
1.45728997,3.582,0.93,71.3,1.012,6063.0,false_positive
147.388124,8.781,3.03,909.2,1.007,6046.0,candidate
4.11497357,3.025,1.17,154.1,0.927,6011.0,candidate
1.245331397,2.566,1.61,38.1,2.477,6106.0,false_positive
1.52593737,1.958,1.39,159.1,1.038,6184.0,false_positive
8.21429932,3.099,1.66,70.7,1.869,6277.0,false_positive
1.54945486,6.698,1.34,21.8,2.804,7382.0,false_positive
8.42943991,2.441,1.19,89.1,1.132,6353.0,false_positive
10.60052083,4.509,1.09,60.9,1.303,6035.0,confirmed
21.8634638,3.542,2.37,871.0,0.789,5383.0,confirmed
86.4392931,6.534,35.31,1175.1,1.024,6208.0,false_positive
63.3354719,3.651,1.18,983.0,0.383,3526.0,confirmed
14.77820911,5.395,44.48,10774.0,1.046,6258.0,false_positive
15.60862948,6.6957,39.42,34356.0,0.829,5569.0,false_positive
389.14115,7.93,1.67,347.4,0.894,6043.0,false_positive
365.78863,12.76,2.21,885.0,0.752,5407.0,false_positive
2.4826619,2.115,0.8,37.0,1.225,6356.0,false_positive
2.17811908,1.468,0.8,74.0,0.921,6039.0,false_positive
1.11205787,1.459,1.02,118.7,0.932,6098.0,false_positive
224.447413,4.986,2.05,651.0,0.798,5489.0,false_positive
7.5019743,2.582,1.19,248.0,0.758,4807.0,candidate
21.8660922,2.03,1.88,301.6,1.077,6309.0,false_positive
5.09506,5.73,2.14,23.6,4.146,6700.0,false_positive
29.1206519,2.89,1.6,415.5,0.788,5671.0,candidate
0.689967868,1.1688,0.78,122.9,0.726,4872.0,confirmed
1.89132292,5.607,0.9,16.0,2.106,8482.0,false_positive
6.91261536,2.359,0.64,34.4,1.044,5761.0,candidate
25.8616058,7.78,1.12,123.0,0.884,6067.0,candidate
0.918420801,3.533,1.14,56.7,1.434,6210.0,false_positive
0.573709256,1.4932,7.05,131.2,5.769,5261.0,false_positive
13.8353959,4.961,3.78,818.0,1.057,6020.0,confirmed
18.9060921,4.125,0.87,375.6,0.45,3751.0,candidate
25.6970688,3.739,3.83,835.0,1.057,6020.0,candidate
46.9434911,1.368,1.57,100.7,1.55,6253.0,false_positive
19.5906103,6.745,2.64,297.0,1.496,5794.0,confirmed
8.23983041,5.619,2.35,251.0,1.496,5794.0,confirmed
6.07855,3.408,1.14,102.7,1.114,6119.0,candidate
427.65334,11.17,1.97,157.1,1.565,5325.0,false_positive
412.041857,5.572,3.77,1959.0,0.867,5485.0,false_positive
2.131660527,1.8585,0.56,32.2,0.997,5849.0,candidate
5.75902182,2.687,0.91,70.8,1.066,6247.0,candidate
0.903763067,0.562,1.08,267.5,0.651,4430.0,candidate
0.9628348,2.259,0.81,92.8,0.838,5559.0,false_positive
5.66494448,4.173,0.78,46.0,1.13,5888.0,candidate
1.57017249,2.257,0.82,158.4,0.66,5300.0,false_positive
0.566798364,3.172,0.66,38.6,1.04,5864.0,false_positive
3.22452656,5.156,24.48,57.5,34.674,3857.0,false_positive
1.89127438,4.491,2.03,32.3,3.46,7919.0,false_positive
1.33256944,3.89,0.46,20.6,0.998,5655.0,false_positive
66.6504521,5.744,1.56,536.9,0.679,4550.0,confirmed
55.7002642,4.285,1.18,332.7,0.67,4267.0,false_positive
3.54553077,4.143,1.62,119.2,1.496,5794.0,confirmed
85.0624157,4.6964,21.26,41901.0,0.875,5223.0,candidate
10.882416555,5.4674,29.69,16630.0,0.715,4946.0,false_positive
25.19830439,5.1942,46.14,73834.0,0.883,5955.0,false_positive
14.3196417,3.781,2.06,215.5,1.373,5562.0,candidate
0.50727675,2.32,1.7,214.7,1.143,5970.0,false_positive
5.2736268,5.291,0.89,86.1,0.918,5851.0,candidate
24.5041103,6.065,1.03,119.5,0.962,5250.0,candidate
1.316398648,1.169,1.09,182.5,0.806,5088.0,false_positive
419.4596,13.53,2.1,131.8,1.869,5248.0,false_positive
9.97202023,1.425,1.26,329.7,0.696,4810.0,candidate
14.2005007,5.232,13.28,80.6,1.065,6332.0,false_positive
1.318347743,0.871,1.23,113.2,1.121,6143.0,false_positive
5.5834987,2.484,1.41,87.4,1.375,6517.0,false_positive
1.12401084,3.052,0.61,43.6,0.911,5941.0,false_positive
1.21374652,3.371,0.59,28.9,1.049,6238.0,false_positive
5.24970432,2.746,0.67,61.9,0.853,5528.0,confirmed
45.4333769,6.351,2.23,905.8,0.559,4371.0,false_positive
40.3511707,3.97,1.88,533.5,0.82,5665.0,candidate
72.9332762,3.829,2.45,770.4,0.902,5316.0,candidate
56.6746666,5.516,4.01,883.1,1.295,5541.0,confirmed
63.9005941,8.2789,25.91,17097.0,0.634,5204.0,false_positive
12.6878176,4.262,2.16,293.0,1.046,6258.0,candidate
483.36405,15.61,1.27,285.4,0.718,5700.0,candidate
16.2951259,3.678,1.15,197.9,0.812,4915.0,confirmed
18.173045009,10.9113,24.39,69911.0,0.86,5799.0,false_positive
14.12678065,5.9303,31.13,7647.4,0.784,5656.0,false_positive
358.56462,11.64,0.99,170.2,0.752,5375.0,false_positive
12.0729757,3.783,1.69,99.5,1.707,5436.0,candidate
1.337561836,1.575,1.11,41.0,1.715,6406.0,false_positive
2.23755641,2.089,0.93,101.1,0.924,6026.0,false_positive
82.401274,6.48,2.21,430.7,1.0,5886.0,candidate
11.91256675,6.126,2.61,123.1,2.335,6337.0,candidate
4.08197713,2.943,0.6,26.2,1.156,6538.0,candidate
1.035268597,0.5663,1.34,112.2,1.205,6332.0,false_positive
359.3259,9.836,3.6,246.2,2.27,6570.0,false_positive
0.566805268,3.721,0.65,35.7,1.086,6403.0,false_positive
0.912179022,1.332,0.65,144.6,0.555,3880.0,candidate
12.27057043,3.002,1.67,295.5,0.969,6075.0,confirmed
13.2274753,6.356,1.94,229.8,1.155,6269.0,confirmed
76.87935893,2.3819,7.71,21272.0,0.436,3638.0,candidate
0.559517155,0.596,1.04,57.9,1.309,6462.0,false_positive
13.0151826,3.613,1.36,331.6,0.643,4794.0,candidate
29.47316279,6.4327,48.98,12568.0,0.897,5838.0,false_positive
0.580725004,2.071,0.85,105.2,0.841,5471.0,false_positive
1.94468659,18.22,69.59,455.5,3.521,7894.0,false_positive
7.28116667,2.716,1.4,333.8,0.788,5008.0,confirmed
383.10017,8.8,2.18,579.4,0.902,6011.0,false_positive
2.87998334,1.658,0.85,116.5,0.806,4951.0,candidate
0.605556082,1.2399,0.86,101.7,0.846,6123.0,false_positive
4.36125889,2.174,1.2,189.2,0.873,5520.0,confirmed
21.08678557,0.978,2.08,499.6,0.863,6084.0,candidate
1.19087362,1.785,0.73,67.5,0.888,5158.0,false_positive
1.06484622,3.287,0.72,42.4,1.087,6445.0,false_positive
0.969824139,0.783,0.49,23.1,1.0,5780.0,false_positive
190.60563,14.33,1.6,153.6,1.287,6200.0,false_positive
5.19206571,3.716,0.99,66.6,1.075,6322.0,candidate
449.01499,12.58,1.04,94.2,1.068,6031.0,candidate
8.480305,6.19,1.33,304.2,0.696,4895.0,false_positive
410.11676,13.97,1.41,216.9,0.965,5587.0,false_positive
54.5091549,5.125,1.94,622.2,0.603,4406.0,confirmed
17.4532945,4.027,0.76,79.3,0.853,5528.0,candidate
14.1959621,3.605,1.66,196.2,1.076,6214.0,confirmed
11.52482874,1.724,22.56,577.6,0.892,5592.0,false_positive
46.84008579,3.8198,428.62,6287.9,1.055,6006.0,false_positive
6.70242786,1.221,1.82,65.3,2.224,5466.0,candidate
0.992798625,3.5065,29.26,582.5,1.098,6055.0,false_positive
7.79534033,3.406,1.07,102.1,1.05,6156.0,candidate
186.72243,13.35,1.84,326.4,0.999,6040.0,false_positive
118.4039,5.593,3.46,426.0,1.64,6486.0,false_positive
182.281992,8.828,1.67,509.3,0.742,5503.0,false_positive
2.40174996,1.413,0.65,254.4,0.399,3606.0,candidate
10.0102876,5.33,0.69,127.1,0.601,4214.0,false_positive
115.238544,7.653,3.17,516.7,1.037,5589.0,candidate
21.7434141,8.143,2.23,154.8,1.497,5767.0,candidate
1.366964704,2.3181,0.79,59.7,1.0,5780.0,false_positive
0.77957913,2.457,0.71,70.4,0.853,5699.0,false_positive
0.544561598,1.6053,44.9,35.2,80.529,3715.0,false_positive
5.6795377,3.757,1.16,52.0,1.585,6514.0,candidate
17.4453133,5.14,5.38,327.7,3.04,4927.0,false_positive
1.97515457,2.633,0.92,66.1,1.145,5571.0,false_positive
9.33955596,2.058,2.67,245.1,1.101,5516.0,candidate
21.993112,8.616,23.21,1015.7,0.747,5205.0,false_positive
19.5489666,1.78,1.89,523.8,0.732,5549.0,confirmed
7.41834569,2.462,1.12,234.0,0.732,5549.0,candidate
27.6853358,4.661,3.11,1660.7,0.639,5216.0,false_positive
35.6225528,4.845,2.24,651.1,0.878,5799.0,confirmed
7.1403113,5.891,1.18,112.1,1.016,6354.0,false_positive
2.69487041,2.553,0.97,62.1,1.187,5823.0,false_positive
112.303136,5.869,1.3,502.1,0.595,4401.0,confirmed
92.461135,14.344,2.86,122.4,2.648,5132.0,candidate
49.5387264,2.238,20.52,740.6,0.747,5683.0,false_positive
3.39155966,3.87,0.49,28.4,0.914,5896.0,false_positive
9.2294726,2.446,0.82,199.3,0.596,4781.0,candidate
1.33254897,3.083,32.84,591.7,13.777,4894.0,false_positive
18.3721835,3.738,1.12,152.5,0.83,5937.0,candidate
18.2260472,3.664,1.85,361.1,0.98,5440.0,false_positive
0.630539713,1.7407,21.07,239.6,0.894,5458.0,false_positive
17.99562529,0.871,28.98,1068.0,0.959,5999.0,candidate
1.018347376,4.386,1.92,47.8,2.638,5858.0,false_positive
0.659299289,0.6908,30.54,1118.5,0.852,5791.0,false_positive
63.095068,9.485,11.67,496.8,1.325,6622.0,candidate
37.32483952,6.9676,30.32,4989.2,0.79,5306.0,false_positive
25.951984,20.585,36.8,2340.2,1.046,5889.0,false_positive
21.7203362,4.252,0.8,87.8,0.853,5528.0,candidate
42.9136635,5.227,3.19,160.6,2.483,6049.0,confirmed
88.1804682,5.033,2.78,1138.6,0.839,5497.0,false_positive
177.668663,9.298,2.32,901.4,0.701,4721.0,confirmed
0.98041685,0.919,0.75,105.7,0.722,4861.0,false_positive
92.263742,8.605,2.22,296.9,1.283,6084.0,confirmed
6.64754478,1.961,1.72,289.3,1.007,6046.0,confirmed
1.23517588,5.476,1.59,232.9,1.0,5780.0,false_positive
1.97650073,1.788,0.97,112.5,0.923,5792.0,candidate
3.79892774,4.112,1.46,47.0,2.106,6831.0,candidate
0.416995408,0.8928,0.84,112.6,0.781,6150.0,false_positive
14.7401061,5.637,1.48,238.0,0.959,5999.0,candidate
256.52387,9.07,1.33,126.1,1.18,6348.0,false_positive
3.0001191,6.61,0.73,7.7,2.485,8431.0,false_positive
81.4160138,14.175,4.63,762.3,1.401,6352.0,confirmed
4.7309013,2.889,1.39,228.5,0.911,5941.0,candidate
21.3761817,8.543,1.08,104.0,1.052,5984.0,candidate
6.58753699,2.043,1.51,232.1,0.993,6014.0,candidate
8.5900471,3.463,0.8,137.0,0.707,4914.0,false_positive
357.82544,9.12,1.7,152.5,1.312,6131.0,false_positive
30.8278245,4.214,2.42,641.3,0.96,5982.0,confirmed
47.1607932,4.003,2.58,723.2,0.965,5936.0,confirmed
49.2768448,3.787,1.75,1132.9,0.529,3899.0,confirmed
35.2330694,3.674,0.97,352.8,0.524,3749.0,confirmed
45.3965379,3.826,1.97,1001.6,0.643,4266.0,false_positive
508.807642,4.495,39.59,2127.0,8.811,4893.0,false_positive
36.721576,7.758,1.93,538.2,0.84,5662.0,candidate
362.69427,9.7,3.54,439.9,1.719,5288.0,false_positive
370.35639,12.75,2.82,732.2,1.025,6117.0,false_positive
96.81647,10.227,3.19,164.7,2.467,6404.0,candidate
0.729724346,2.699,0.51,23.0,1.03,6084.0,false_positive
3.51413723,3.919,0.69,32.7,0.989,6201.0,candidate
4.96504981,2.212,1.51,50.7,2.011,5339.0,candidate
0.821472455,2.433,0.92,127.1,0.836,4889.0,false_positive
1.29019586,3.741,0.78,86.5,0.842,5693.0,false_positive
1.141148847,1.629,1.67,73.1,1.989,5438.0,candidate
12.460565,3.903,1.1,143.9,0.933,5435.0,candidate
19.5945772,6.77,1.18,129.3,1.023,6118.0,candidate
8.48032079,5.791,0.95,170.7,0.728,5415.0,false_positive
409.87844,10.58,2.72,647.1,1.064,6167.0,candidate
227.6258,9.47,1.79,131.0,1.549,6240.0,false_positive
18.1373788,3.844,1.41,310.8,0.602,4257.0,confirmed
51.1104797,7.712,1.6,330.0,0.881,5968.0,confirmed
47.9869119,5.342,3.35,859.3,0.981,5641.0,confirmed
359.047933,16.637,7.76,5622.7,1.048,5609.0,false_positive
29.8042694,3.107,24.73,1046.5,0.827,5223.0,false_positive
7.08757462,3.342,1.28,187.0,0.925,6060.0,candidate
3.74318005,1.111,1.75,237.5,0.851,5207.0,candidate
5.4169303,7.512,8.17,109.5,1.108,6355.0,candidate
1.003049079,7.9657,42.5,219270.0,0.844,5775.0,false_positive
0.933157032,2.614,7.29,87.8,1.169,6499.0,false_positive
37.1083458,4.112,1.71,366.5,0.86,5591.0,false_positive
31.1920226,2.849,1.65,447.8,0.777,5675.0,candidate
1.02104719,6.39,13.68,246.1,1.2,6444.0,false_positive
7.630545,3.63,2.26,364.9,1.179,6407.0,candidate
12.083457,3.536,2.09,312.5,1.175,6422.0,false_positive
401.5907,14.77,1.01,115.0,0.939,6170.0,false_positive
6.6716723,2.693,1.27,154.4,1.021,6086.0,candidate
53.912783631,44.0504,4.25,216.7,2.02,6085.0,false_positive
1.23142395,2.186,0.77,19.6,1.73,6011.0,false_positive
409.38645,13.78,1.78,531.5,0.799,4955.0,candidate
386.828262,5.045,6.54,1024.9,1.615,6384.0,false_positive
15.8733803,7.4672,8.15,4094.1,1.054,6161.0,false_positive
42.3991752,7.251,3.23,484.0,1.121,6133.0,false_positive
25.95198823,14.602,39.94,5103.3,1.035,6363.0,false_positive
25.9522401,20.813,42.91,2896.9,0.904,5659.0,false_positive
14.12809896,2.326,1.6,263.1,0.988,6072.0,false_positive
17.7662938,3.079,1.54,181.1,0.946,5724.0,candidate
